region_name,fips,most_recent_date,most_recent_value,one_year_date,one_year_value,one_year_change
"Lumpkin County, GA",13187,2025-11-30,2087.5,2024-11-30,1904.3406921328635,9.61799055304531
"Pike County, AL",1109,2025-11-30,980.125,2024-11-30,,
"Wakulla County, FL",12129,2025-11-30,1588.2539682539682,2024-11-30,,
"Clinton County, IN",18023,2025-11-30,850.0,2024-11-30,,
"Jefferson County, IN",18077,2025-11-30,1125.0,2024-11-30,,
"Transylvania County, NC",37175,2025-11-30,2141.6666666666665,2024-11-30,,
"Lassen County, CA",6035,2025-11-30,1240.8333333333333,2024-11-30,,
"Weakley County, TN",47183,2025-11-30,879.1666666666667,2024-11-30,,
"Pickens County, GA",13227,2025-11-30,2258.333333333333,2024-11-30,,
"Lafayette County, MO",29107,2025-11-30,1000.0,2024-11-30,,
"Stark County, ND",38089,2025-11-30,1279.4007936507935,2024-11-30,,
"Jefferson County, WA",53031,2025-11-30,2164.305555555555,2024-11-30,2220.4114260953475,-2.5268231770206624
"Lee County, GA",13177,2025-11-30,1543.3333333333333,2024-11-30,1513.2942221861165,1.9850145931187155
"Lyon County, KS",20111,2025-11-30,722.9166666666666,2024-11-30,702.7558424918363,2.8688234171549394
"Jefferson Davis Parish, LA",22053,2025-11-30,780.0,2024-11-30,,
"Juneau Borough, AK",2110,2025-11-30,2021.25,2024-11-30,,
"Montgomery County, KS",20125,2025-11-30,780.0,2024-11-30,,
"Marshall County, KY",21157,2025-11-30,900.0,2024-11-30,,
"Amherst County, VA",51009,2025-11-30,1073.75,2024-11-30,,
"Coos County, NH",33007,2025-11-30,1200.0,2024-11-30,,
"Malheur County, OR",41045,2025-11-30,1250.0,2024-11-30,,
"Summit County, CO",8117,2025-11-30,3613.152243589744,2024-11-30,3478.0000782003353,3.885916111288365
"Lake County, MT",30047,2025-11-30,1430.8333333333333,2024-11-30,,
"Kleberg County, TX",48273,2025-11-30,1412.5,2024-11-30,1198.3094334250284,17.874395427462215
"Freeborn County, MN",27047,2025-11-30,811.6666666666666,2024-11-30,,
"Caroline County, VA",51033,2025-11-30,1968.5,2024-11-30,2005.916168720932,-1.8652907486552854
"Sheridan County, WY",56033,2025-11-30,1550.0,2024-11-30,,
"Boyle County, KY",21021,2025-11-30,1150.0,2024-11-30,,
"Mecklenburg County, VA",51117,2025-11-30,1484.3055555555557,2024-11-30,1392.5113621525986,6.591988826651868
"Austin County, TX",48015,2025-11-30,1604.1666666666667,2024-11-30,,
"Sumter County, GA",13261,2025-11-30,875.0,2024-11-30,,
"Meade County, SD",46093,2025-11-30,1362.5,2024-11-30,,
"Grimes County, TX",48185,2025-11-30,1450.0,2024-11-30,,
"Morgan County, CO",8087,2025-11-30,1326.388888888889,2024-11-30,,
"Marion County, TN",47115,2025-11-30,1550.0,2024-11-30,,
"Jasper County, SC",45053,2025-11-30,1718.1587301587304,2024-11-30,1766.864916940775,-2.7566446260292814
"Elmore County, ID",16039,2025-11-30,1491.6666666666667,2024-11-30,1420.5872767520336,5.003521506763443
"Palo Pinto County, TX",48363,2025-11-30,1375.0,2024-11-30,,
"Winchester City, VA",51840,2025-11-30,1599.95873015873,2024-11-30,1530.808702669981,4.517221999596697
"Montgomery County, KY",21173,2025-11-30,994.4444444444443,2024-11-30,,
"Fredericksburg City, VA",51630,2025-11-30,2014.528205128205,2024-11-30,1941.5351486504017,3.7595536979354796
"White County, GA",13311,2025-11-30,1287.5,2024-11-30,,
"Union County, MS",28145,2025-11-30,1100.0,2024-11-30,,
"West Baton Rouge Parish, LA",22121,2025-11-30,1481.2777777777776,2024-11-30,,
"Woodford County, KY",21239,2025-11-30,1597.2222222222224,2024-11-30,,
"Gillespie County, TX",48171,2025-11-30,1895.0,2024-11-30,,
"Boone County, IA",19015,2025-11-30,947.5,2024-11-30,,
"Wasco County, OR",41065,2025-11-30,1615.0,2024-11-30,,
"Ashe County, NC",37009,2025-11-30,1399.0,2024-11-30,,
"King George County, VA",51099,2025-11-30,1688.888888888889,2024-11-30,,
"Cass County, NE",31025,2025-11-30,1407.0,2024-11-30,,
"Wyoming County, PA",42131,2025-11-30,1525.0,2024-11-30,,
"Union County, OR",41061,2025-11-30,1515.8333333333333,2024-11-30,,
"Dawson County, GA",13085,2025-11-30,2090.3703703703704,2024-11-30,1996.4174467362711,4.70607606578939
"Montezuma County, CO",8083,2025-11-30,1594.4444444444443,2024-11-30,,
"Lamoille County, VT",50015,2025-11-30,1458.3333333333333,2024-11-30,,
"Barton County, KS",20009,2025-11-30,822.5,2024-11-30,,
"Lawrence County, SD",46081,2025-11-30,1593.0555555555557,2024-11-30,,
"Adair County, MO",29001,2025-11-30,798.2777777777778,2024-11-30,774.288887188953,3.0981835056313667
"Salem City, VA",51775,2025-11-30,1517.9444444444443,2024-11-30,1458.7861543006518,4.055309269928826
"Staunton City, VA",51790,2025-11-30,1402.5,2024-11-30,1287.4719726005674,8.934410212215127
"Churchill County, NV",32001,2025-11-30,1503.6666666666667,2024-11-30,,
"Routt County, CO",8107,2025-11-30,3443.9583333333335,2024-11-30,,
"Bremer County, IA",19017,2025-11-30,700.0,2024-11-30,,
"Teller County, CO",8119,2025-11-30,2074.4333333333334,2024-11-30,2040.5240192875729,1.661794407967793
"Crook County, OR",41013,2025-11-30,1623.0555555555557,2024-11-30,1603.1468050035858,1.2418544882996763
"Goochland County, VA",51075,2025-11-30,1851.6412698412696,2024-11-30,1841.5348388884577,0.5488047654266552
"Union County, GA",13291,2025-11-30,2362.5,2024-11-30,,
"Aransas County, TX",48007,2025-11-30,1656.7777777777776,2024-11-30,,
"Dawson County, NE",31047,2025-11-30,1256.0,2024-11-30,,
"Fairfax City, VA",51600,2025-11-30,2446.6174603174604,2024-11-30,2530.1021976107177,-3.2996587004309705
"Hood River County, OR",41027,2025-11-30,2165.8333333333335,2024-11-30,,
"Blaine County, ID",16013,2025-11-30,2880.0,2024-11-30,,
"Plaquemines Parish, LA",22075,2025-11-30,1700.0,2024-11-30,,
"Ray County, MO",29177,2025-11-30,995.0,2024-11-30,,
"Pacific County, WA",53049,2025-11-30,1666.6666666666667,2024-11-30,,
"Hopewell City, VA",51670,2025-11-30,1136.5833333333333,2024-11-30,1029.218398129786,10.43169607137244
"Klickitat County, WA",53039,2025-11-30,1680.5555555555557,2024-11-30,,
"Mercer County, KY",21167,2025-11-30,947.5,2024-11-30,,
"Waynesboro City, VA",51820,2025-11-30,1364.75,2024-11-30,1290.7613370805525,5.732172229979809
"Henry County, MO",29083,2025-11-30,800.0,2024-11-30,,
"Logan County, CO",8075,2025-11-30,1171.875,2024-11-30,,
"Stutsman County, ND",38093,2025-11-30,1254.638888888889,2024-11-30,1224.4424327995716,2.4661393039341135
"Sevier County, UT",49041,2025-11-30,1450.0,2024-11-30,,
"Lampasas County, TX",48281,2025-11-30,1492.4444444444443,2024-11-30,,
"Gray County, TX",48179,2025-11-30,1200.0,2024-11-30,,
"Madison County, NC",37115,2025-11-30,1595.0,2024-11-30,,
"Llano County, TX",48299,2025-11-30,1497.0833333333333,2024-11-30,1547.1377932651792,-3.235294241388014
"Buchanan County, IA",19019,2025-11-30,850.0,2024-11-30,,
"Carroll County, IN",18015,2025-11-30,1366.25,2024-11-30,,
"Duchesne County, UT",49013,2025-11-30,900.0,2024-11-30,,
"Chaffee County, CO",8015,2025-11-30,2426.944444444445,2024-11-30,2324.664472164586,4.39977353740954
"Roosevelt County, NM",35041,2025-11-30,996.9444444444443,2024-11-30,964.4593404784108,3.3682191257455822
"Gem County, ID",16045,2025-11-30,1350.0,2024-11-30,,
"Westmoreland County, VA",51193,2025-11-30,1825.0,2024-11-30,,
"Montour County, PA",42093,2025-11-30,1378.75,2024-11-30,,
"Colonial Heights City, VA",51570,2025-11-30,1683.3333333333333,2024-11-30,1606.5147696465194,4.7816904729557
"Haywood County, TN",47075,2025-11-30,1012.5,2024-11-30,,
"Burleson County, TX",48051,2025-11-30,1800.0,2024-11-30,,
"Pitkin County, CO",8097,2025-11-30,17625.0,2024-11-30,15609.766129484664,12.910083686063953
"Park County, CO",8093,2025-11-30,2394.444444444445,2024-11-30,,
"Park County, MT",30067,2025-11-30,1783.0555555555557,2024-11-30,,
"Bristol City, VA",51520,2025-11-30,1354.1666666666663,2024-11-30,,
"Richland County, ND",38077,2025-11-30,807.0,2024-11-30,,
"Fountain County, IN",18045,2025-11-30,949.0,2024-11-30,,
"Long County, GA",13183,2025-11-30,1730.5555555555557,2024-11-30,1605.1901117038003,7.8100059885547415
"Alamosa County, CO",8003,2025-11-30,1237.5,2024-11-30,,
"Radford City, VA",51750,2025-11-30,1212.5,2024-11-30,1122.0022441900103,8.065737504413047
"Henry County, KY",21103,2025-11-30,1200.0,2024-11-30,,
"Grand County, CO",8049,2025-11-30,2334.8611111111113,2024-11-30,,
"Williamsburg City, VA",51830,2025-11-30,2039.3703703703704,2024-11-30,1986.580649558187,2.657315766360852
"Manassas Park City, VA",51685,2025-11-30,2133.2565656565657,2024-11-30,2132.9392458597613,0.014877113702154837
"Wetzel County, WV",54103,2025-11-30,950.0,2024-11-30,,
"Falls Church City, VA",51610,2025-11-30,2524.796393557423,2024-11-30,2533.877561561849,-0.3583901662094616
"Pennington County, MN",27113,2025-11-30,995.0,2024-11-30,,
"Archuleta County, CO",8007,2025-11-30,1849.3055555555557,2024-11-30,,
"Valley County, ID",16085,2025-11-30,2183.3333333333335,2024-11-30,,
"Lanier County, GA",13173,2025-11-30,1722.5,2024-11-30,,
"Clarke County, IA",19039,2025-11-30,1118.3333333333333,2024-11-30,,
"Clear Creek County, CO",8019,2025-11-30,2218.6111111111113,2024-11-30,2038.981724968643,8.809759496261831
